extern_id,name,addr,tel,region,location,access,budget,shop_type,cuisine_type,station,adjusted_addr,latitude,longitude,rating
22960,恵比寿　個室ダイニング　梟　-FUKUROU-　【宴会・記念日・合コン】,渋谷区恵比寿西１－１３－９　グランベル恵比寿B1,050-5834-2117,東京都,恵比寿・中目黒・代官山・広尾,JR恵比寿駅／地下鉄日比谷線恵比寿駅　徒歩2分◆恵比寿駅西口ケンタッキー交差点すぐ!!,3000円,居酒屋,鍋料理,恵比寿/代官山/中目黒,渋谷区恵比寿西1-13-9,35.6475736,139.7077951,
22961,池袋個室時の居酒屋　刻 KIZAMI 池袋西口ロマンス通り店 【誕生日・合コン・女子会】,豊島区西池袋１－３８－１　池袋YSステージ３F,050-5815-3885,東京都,池袋・巣鴨・大塚,JR池袋駅西口　徒歩3分,3000円,居酒屋,和風創作料理,池袋,豊島区西池袋1-38-1,35.7328473,139.7094887,
22968,Ｄａｒｔｓ　ｃａｆｅ　GROVE　【ダーツカフェ　グローブ】,千代田区内神田３－２０－６　第108東京ビル6F,050-5815-3340,東京都,神田・神保町・秋葉原・御茶ノ水,JR神田駅北口徒歩1分／銀座線神田駅徒歩1分,2000円※カード(VISA・NICOS・Master）※飲放・貸切はカード不可,ダイニングバー,洋食全般,秋葉原/淡路町/神田,千代田区内神田3-20-6,35.6929367,139.7709636,
22969,九州・沖縄　芋んちゅ　新瑞橋店,名古屋市瑞穂区洲山町２－３－１　フェニックス新瑞１Ｆ２Ｆ,050-5834-2576,愛知県,名古屋市その他,地下鉄新瑞橋駅4番出口徒歩1分,通常平均3000円　宴会平均4000円,居酒屋,和食全般,新瑞橋,名古屋市瑞穂区洲山町2-3-1,35.1181725,136.9376247,
22984,そばよし　西中島店,大阪市淀川区西中島３－２０－３,050-5831-1440,大阪府,江坂・新大阪・千里中央・十三,地下鉄御堂筋線西中島南方駅北出口スグ,2500円,和食,鍋料理,西中島南方/南方,大阪市淀川区西中島3-20-3,34.7270727,135.4994817,
23017,コンパル　栄東店,名古屋市中区栄３－５－１２　栄森の地下街南二番街,052-951-8151,愛知県,栄(ミナミ)/矢場町/大須/上前津,栄駅地下街（森の地下街南2番出口）,850円,カフェ・スイーツ,,栄,名古屋市中区栄3-5-12,35.1684704,136.9079703,
23024,海鮮居酒屋　はなの舞　赤坂見附店,港区赤坂３－９－４　赤坂扇やビルB１,050-5815-7156,東京都,赤坂・六本木・麻布十番・西麻布,東京メトロ丸ノ内線・銀座線赤坂見附駅ベルビー側出口30秒,2800円,居酒屋,和食全般,赤坂/赤坂見附/永田町,港区赤坂3-9-4,35.6770765,139.7364665,
23026,シダックス　名古屋錦クラブ,名古屋市中区錦３－３－１９,050-5816-3231,愛知県,栄(ｷﾀ)/錦/伏見/丸の内/泉/東桜,地下鉄栄駅徒歩3分　久屋大通駅徒歩1分,2000円,ダイニングバー,和風創作料理,栄/栄町/久屋大通,名古屋市中区錦3-3-19,35.1727114,136.9050344,
23032,鮮魚　いちにいさん,名古屋市熱田区金山町１-２-１金山スクウェアビル3F,050-5831-1327,愛知県,金山・鶴舞・御器所・八事・杁中,JR金山駅南口から東へ徒歩１分,"昼：800円　夜：3,000円",居酒屋,かに・えび・うに・海鮮料理,金山/鶴舞/東別院,名古屋市熱田区金山町1-2-1,35.1422403,136.9012328,
23033,DREAMS　,横浜市中区羽衣町２-６-７　ソシアルポート３Ｆ,045-262-0671,神奈川県,桜木町みなとみらい･関内･中華街,関内駅徒歩3分,5250円,ダイニングバー,洋食全般,関内,横浜市中区羽衣町2-6-7,35.4435800,139.6344369,
23036,食彩ガーデン,藤沢市湘南台２－７－１５,050-5816-3498,神奈川県,大船・藤沢・茅ヶ崎・平塚・戸塚,湘南台駅西口B出口徒歩2分,2200円,居酒屋,無国籍・多国籍料理,湘南台,藤沢市湘南台2-7-15,35.3968791,139.4637488,
23045,まぐろ問屋　三浦三崎港　新横浜店,横浜市港北区新横浜３-６-２　新横浜西武ビル２Ｆ,050-5816-3724,神奈川県,新横浜・綱島・菊名,新横浜駅徒歩1分,ランチ1000円/ディナー4000円,居酒屋,和食全般,新横浜,横浜市港北区新横浜3-6-2,35.5086196,139.6183372,
23046,ALOHA　ＤＩＮＥＲ　ＤＵＫＥ’Ｓ　アロハ　ダイナー　デュークス,船橋市本町２-10-29,050-5816-1580,千葉県,船橋・津田沼・市川,ＪＲ総武線船橋駅　徒歩10分　京成線京成船橋駅　徒歩7分,2500円,洋食,ハンバーガ・サンドイッチ・パン,京成船橋/船橋,船橋市本町2-10-29,35.6977721,139.9824152,
23053,泳ぎとらふぐ料理専門店　とらふぐ亭　吉祥寺駅前店,武蔵野市吉祥寺南町１－５－３,050-5816-2206,東京都,吉祥寺・荻窪・三鷹,吉祥寺駅公園口改札を出て、右に１００ｍほどの左側になります。コンビニファミリーマートの２階です。,6000円　※飲み放題付とらふぐコース6300円～(飲み放題は3名～),和食,ふぐ・てっちり,吉祥寺,武蔵野市吉祥寺南町1-5-3,35.7026641,139.5786235,
23054,泳ぎとらふぐ料理専門店　とらふぐ亭　町田店,町田市原町田６－１８－１８,050-5815-9625,東京都,町田,小田急線町田駅東口徒歩1分・JR町田駅北口徒歩3分,6000円　※飲み放題付とらふぐコース6300円～(飲み放題は3名～),和食,ふぐ・てっちり,町田,町田市原町田6-18-18,35.5446674,139.4470651,
23057,手作り料理とお酒　えん　吉祥寺店,武蔵野市吉祥寺本町１－２－８　真栄ビル２～３Ｆ,050-5815-0326,東京都,吉祥寺・荻窪・三鷹,JR中央線吉祥寺駅中央口　徒歩1分,3700円,居酒屋,和食全般,井の頭公園/三鷹,武蔵野市吉祥寺本町1-2-8,35.7038445,139.5787013,
23063,しゃぶしゃぶ　温野菜　北習志野店,船橋市習志野台２－４－１２　１F,050-5816-8805,千葉県,船橋・津田沼・市川,新京成線北習志野駅　徒歩1分,2500円,和食,しゃぶしゃぶ,北習志野,船橋市習志野台2-4-12,35.7223865,140.0422642,
23065,SWEETS PARADISE（スイーツパラダイス）　コピス吉祥寺店,武蔵野市吉祥寺本町１－11－5　コピス吉祥寺B館2Ｆ,0422-27-5504,東京都,吉祥寺・荻窪・三鷹,吉祥寺駅北口　徒歩2分,大人1480円／子供(小学生以下)840円／３才以下無料,カフェ・スイーツ,ケーキ・デザート,吉祥寺,武蔵野市吉祥寺本町1-11-5,35.7047028,139.5794928,
23073,やき鳥　のんちゃん　別館,神戸市中央区北長狭通１-8-2,078-332-1651,兵庫県,神戸,阪急三宮駅西口より　徒歩1分,2500円（通常/宴会平均）,居酒屋,焼き鳥・鶏料理,三宮・三ノ宮,神戸市中央区北長狭通1-8-2,34.6930326,135.1920226,
23074,青木商店,名古屋市中村区名駅３－１８－１１　新明ビル1F,050-5831-0247,愛知県,名古屋（名古屋駅/西区/中村区）,名古屋駅ユニモール10番出口徒歩1分/地下鉄桜通線国際センター1番出口徒歩1分,3500円,居酒屋,和食全般,国際センター/名古屋/名鉄名古屋,名古屋市中村区名駅3-18-11,35.1726859,136.8871221,
23079,名駅柳橋鐵板堂　（鉄板堂）,名古屋市中村区名駅４－１６－１７,050-5831-1498,愛知県,名古屋（名古屋駅/西区/中村区）,JR名古屋駅徒歩5分/地下鉄名古屋駅徒歩5分/地下鉄桜通線国際センター駅徒歩5分,3500円,お好み焼き・もんじゃ・鉄板焼き,お好み焼き・もんじゃ,近鉄名古屋/国際センター/名古屋,名古屋市中村区名駅4-16-17,35.1703612,136.8877998,
23092,日本海庄や　三鷹店,三鷹市下連雀３－３５－７　クレッセント三鷹２階,050-5815-4463,東京都,吉祥寺・荻窪・三鷹,JR三鷹駅南口　徒歩1分,3200円,居酒屋,和食全般,三鷹,三鷹市下連雀3-35-7,35.7012248,139.5607891,
23094,ジンギスカン　鐵【てつ】,名古屋市中区錦３－１９－２４　サンステンドビル３Ｆ,052-973-4600,愛知県,栄(ｷﾀ)/錦/伏見/丸の内/泉/東桜,地下鉄栄駅1番出口より西へ徒歩3分,4000円（通常）/3000～4500円（宴会）/850円（ランチ）　,焼肉・韓国料理,焼肉・ホルモン・ジンギスカン,栄/伏見/丸の内,名古屋市中区錦3-19-24,35.1698618,136.9034734,
23099,やきとん558　荻窪ホルモン,杉並区上荻１－９－１　荻窪ユアビルII　Ｂ１,03-3391-1161,東京都,吉祥寺・荻窪・三鷹,JR荻窪駅北口　徒歩1分,2500円,居酒屋,串焼き・串揚げ,荻窪,杉並区上荻1-9-1,35.7050789,139.6195809,
23101,大小個室居酒屋　炉ばた情緒かっこ新宿東口店,新宿区新宿３－３４－１１　ピースビル４Ｆ,03-5368-6133,東京都,新宿,JR新宿駅東口2分/小田急線新宿駅5分/新宿三丁目駅3分☆フローズン生はじめました！飲み放題もやってます、お早めに!!☆,3000円,居酒屋,和食全般,新宿,新宿区新宿3-34-11,35.6905822,139.7027607,
23128,はや　総本店,堺市堺区向陵西町４－３－３,050-5816-6214,大阪府,堺・南大阪,南海高野線・JR阪和線三国ヶ丘駅　徒歩2分,昼780円・夜2800円,焼肉・韓国料理,焼肉・ホルモン・ジンギスカン,三国ヶ丘,堺市堺区向陵西町4-3-3,34.5675378,135.4909086,
23129,こだわりの食酒屋　旨旨　（うまうま）　本店,横浜市神奈川区鶴屋町１－６－１岩井ビル１Ｆ・２Ｆ,050-5816-9347,神奈川県,横浜,JR横浜駅きた西口徒歩3分,5000円,和食,和食全般,横浜,横浜市神奈川区鶴屋町1-6-1,35.4690464,139.6240090,
23133,Ｂｒｅｅｚｅ　（ブリーズ）,藤沢市鵠沼石上１－８－１５　２Ｆ,050-5815-7578,神奈川県,大船・藤沢・茅ヶ崎・平塚・戸塚,藤沢駅南口　徒歩4分,2500円,ダイニングバー,イタリア料理,藤沢,藤沢市鵠沼石上1-8-15,35.3361624,139.4880556,
23134,釜めし工房 まこと,さいたま市大宮区浅間町２－５－２,050-5816-2615,埼玉県,大宮,大宮駅東口・新都心東口徒歩10分,3000円,和食,和食全般,大宮,さいたま市大宮区浅間町2-5-2,35.9024460,139.6314316,
23136,炭火酒房　食楽　～しょくらく～,中野区中野５－５６－１４,050-5815-7997,東京都,中野・高円寺・阿佐ヶ谷,JR中野駅北口　徒歩4分,3000円,居酒屋,かに・えび・うに・海鮮料理,中野,中野区中野5-56-14,35.7084124,139.6664102,
23138,神戸 三宮 韓国料理┃旨辛食堂　炎（えん）ENG本店,神戸市中央区北長狭通２－１１－１ 三宮スーパージャンカラ裏　中本ビル2Ｆ,078-391-3443,兵庫県,神戸,各線三宮駅から徒歩3分,2500円,焼肉・韓国料理,韓国料理,三宮・三ノ宮,神戸市中央区北長狭通2-11-1,34.6925215,135.1910504,
23148,HUB　新浦安店　 ,浦安市美浜１－８－２ 　オリエンタルホテル東京ベイB１,050-5815-3349,千葉県,舞浜・浦安・行徳,新浦安駅から徒歩約2分,2000円,ダイニングバー,洋食全般,新浦安,浦安市美浜1-8-2,35.6507868,139.9126748,
23152,大福水産　浦安店　－浜焼き　刺身　個室　宴会－,浦安市北栄１－１５－１２ウスクラ２階　※1Fピタットハウス,050-5815-6704,千葉県,舞浜・浦安・行徳,東京メトロ東西線浦安駅　徒歩２分,3000円～3500円,居酒屋,かに・えび・うに・海鮮料理,浦安/新浦安,浦安市北栄1-15-12,35.6655767,139.8935511,
23155,全品399円均一 &nbsp;えこひいき &nbsp;高田馬場店　【個室 居酒屋 食べ放題 飲み放題 &nbsp;誕生日】,新宿区高田馬場１－２８－５　水上ビル２・３Ｆ,050-5815-2398,東京都,高田馬場,JR高田馬場駅徒歩２分,2400円,居酒屋,炉ばた焼き・炙り焼き,高田馬場,新宿区高田馬場1-28-5,35.7116215,139.7043818,
23156,一番かるび　北習志野店,船橋市習志野台１－１９－１５,050-5816-1726,千葉県,船橋・津田沼・市川,新京成北習志野駅　徒歩6分,１人当たり　2000円～2500円　,焼肉・韓国料理,焼肉・ホルモン・ジンギスカン,北習志野,船橋市習志野台1-19-15,35.7272610,140.0399391,
23168,くいもの屋　わん　橋本店,相模原市緑区橋本６－２－３　ビーズタワー橋本１Ｆ,050-5815-0990,神奈川県,厚木・相模原・大和・海老名,JR・京王線橋本駅北口より徒歩3分,2500円,居酒屋,和食全般,相模原/橋本/南橋本,相模原市緑区橋本6-2-3,35.5965860,139.3438645,
23179,庄や　横浜西口店,横浜市西区南幸２－６－７　庄司横浜南幸ビル２・３階,050-5816-1294,神奈川県,横浜,横浜駅相鉄口　徒歩3分,2700円,居酒屋,和風創作料理,横浜,横浜市西区南幸2-6-7,35.4633138,139.6182320,
23181,横浜　和中 居酒屋　よっちゃれい　南幸店,横浜市西区南幸２－５－５　大三ビル１・２Ｆ,050-5816-1121,神奈川県,横浜,横浜駅徒歩5分,2300円,居酒屋,和食全般,戸部/平沼橋/横浜,横浜市西区南幸2-5-5,35.4629638,139.6178432,
23183,【天府酒家】　池袋東口　～宴会・女子会・誕生日～　,豊島区南池袋１－２６－２ 近代ビル６階,050-5841-7023,東京都,池袋・巣鴨・大塚,ＪＲ池袋駅東口徒歩1分,"2,000円(通常平均)　3,000円(宴会平均)　500円(ランチ平均)",居酒屋,中華料理,池袋/池袋,豊島区南池袋1-26-2,35.7288979,139.7136051,
23187,草乃家,神戸市中央区栄町通７-1-10 エクセレンス西元町1F,050-5831-5863,兵庫県,神戸,ＪＲ東海道・山陽本線神戸駅　徒歩2分,3000円（通常平均）　4000円（宴会平均）　700円（ランチ平均）,創作料理,和風創作料理,神戸/西元町/ハーバーランド,神戸市中央区栄町通7-1-10,34.6817171,135.1804238,
23207,日本三大地鶏　「地鶏屋　長治」,港区芝浦３－１４－１８　豊穣ビル１Ｆ,050-5841-7090,東京都,品川目黒・田町・浜松町・五反田,JR田町駅徒歩3分／地下鉄都営三田線三田駅徒歩3分,3500円,居酒屋,鍋料理,田町/三田,港区芝浦3-14-18,35.6425809,139.7475389,
23208,ドイツ居酒屋　JSベッカライ,千代田区内幸町１－５－３　新幸橋ビルＢ１Ｆ,050-5815-3094,東京都,銀座・有楽町・新橋・築地・月島,JR新橋駅　徒歩3分／地下鉄内幸町駅　徒歩3分　第一ホテルとアネックスホテル間にある階段を下りて右側です。,4000円,ダイニングバー,その他各国料理,内幸町/新橋,千代田区内幸町1-5-3,35.6692419,139.7573901,
23221,餃子工房　ちびすけ　十三店,大阪市淀川区十三本町２－８－１,06-6390-5888,大阪府,江坂・新大阪・千里中央・十三,阪急「十三駅」西口　徒歩3分,1500円,中華,飲茶・餃子・点心,十三,大阪市淀川区十三本町2-8-1,34.7200507,135.4805667,
23224,しゃぶしゃぶ　どん亭　相模原橋本店,相模原市緑区橋本８－２－１ ラ・フロール内,050-5816-5658,神奈川県,厚木・相模原・大和・海老名,ＪＲ「橋本」駅より徒歩10分　★橋本陸橋近く,昼900円　夜2600円,和食,しゃぶしゃぶ,橋本,相模原市緑区橋本8-2-1,35.5983136,139.3374734,
23229,北の味紀行と地酒　北海道　目黒西口店,品川区上大崎２－２７－１　サンフェリスタ目黒４F,050-5815-5108,東京都,品川目黒・田町・浜松町・五反田,JR山手線・東急目黒線・都営三田線・南北線目黒駅西口より徒歩1分,3500円,居酒屋,かに・えび・うに・海鮮料理,恵比寿/大崎/目黒,品川区上大崎2-27-1,35.6342504,139.7149060,
